date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
-1.035103204094688,0.8366120694399584,-1.0054688870647581,-1.0437090113934695,-0.8985791853621308,-0.9218106181706731,-0.7810203271808792,-0.44624289203342643,0.2795216937445642,-0.06625458894651602
-1.0350949541958432,1.3199648264647164,-1.0799436887285327,-1.1112429383130724,-0.5781281109063137,-0.747070856560713,-0.5181705226617916,-0.44624289203342643,0.9464726789654792,-0.06625458894651602
-1.0350867042969984,1.3199648264647164,-1.0799436887285327,-1.099987283826472,-0.44079193613953477,-0.43253928566278493,-0.23654573210562624,-0.44624289203342643,0.5748857014852551,-0.06625458894651602
-1.0350784543981537,1.3199648264647164,-1.0799436887285327,-1.099987283826472,-0.8528004604398711,-0.222851571730833,0.08262903052469456,-0.3927359478461174,-0.06348167008333495,-0.06625458894651602
-1.035070204499309,-0.13009344460955782,0.06200327011601112,-0.6047384864160515,-0.3797536362431886,-1.0266544751366493,-1.1377450618853553,-0.41948941993977185,0.7654431258340879,-0.06625458894651602
-1.0350619546004642,1.3199648264647164,-1.0799436887285327,-1.0887316293398714,-0.7765025855694384,-0.5898050711117491,-0.7997953132179569,0.008566133558700902,0.4129118907887472,-0.06625458894651602
-1.0350537047016193,1.3199648264647164,-1.0799436887285327,-1.0887316293398714,-0.7917621605435251,-0.3626433810188009,0.176503960710083,-0.3927359478461174,-0.6351539431298335,-0.06625458894651602
-1.0350454548027745,0.35325931241520026,0.5336770139865836,-0.4246480146304441,-1.0359153601289097,-0.677174951916729,-0.4993955366247138,-0.3659824757524628,-1.6546361633960893,-0.06625458894651602
-1.0350372049039298,0.8366120694399584,-0.831694349849284,-0.8973855030676636,-1.4784430343774189,-1.096550379780633,-1.0814201037741222,0.03531960565235548,-1.8642493301798053,-0.06625458894651602
-1.035028955005085,1.3199648264647164,-1.0054688870647581,-0.9986863934470678,-1.2495494097661208,-1.2538161652295972,-0.8748952573662676,-0.44624289203342643,-1.5307738375693478,-0.06625458894651602
-1.0350207051062403,0.35325931241520026,-1.0551187548406078,-1.0324533569068692,-1.5700004842219384,-1.4110819506785612,-1.4944697965898315,2.630406398736847,-1.130603246436799,-0.06625458894651602
-1.0350124552073956,1.3199648264647164,-1.0302938209526828,-1.0099420479336683,-1.4784430343774189,-1.4460299030005535,-1.1752950339595107,-0.3392290036588082,-0.6065703294775086,-0.06625458894651602
-1.0350042053085509,-1.096798958659074,0.7571014189779075,-0.28958016079123855,-1.7836345338591495,-1.5159258076445372,-1.4381448384785984,-0.44624289203342643,0.2795216937445642,-0.06625458894651602
-1.0349959554097061,0.35325931241520026,-1.0551187548406078,-1.0211977024202687,-1.7683749588850635,-1.7955094262204736,-1.6634446709235309,-0.41948941993977185,0.35574466348409733,-0.06625458894651602
-1.0349877055108612,0.35325931241520026,-0.831694349849284,-0.8636185396078622,-1.707336658988717,-1.7256135215764894,-1.513244782626909,-0.44624289203342643,0.31763317861433077,-0.06625458894651602
-1.0349794556120164,-0.13009344460955782,0.037178336228086334,-0.4809262870634464,-1.7836345338591495,-1.6731915930935013,-1.4944697965898315,-0.44624289203342643,0.365272534701539,-0.06625458894651602
-1.0349712057131717,0.35325931241520026,-0.4344954076424861,-0.6497611043624534,-1.814153683807323,-1.9178272593474455,-1.9262944754426186,-0.44624289203342643,0.6225250575724633,-0.06625458894651602
-1.034962955814327,-1.580151715683832,0.7571014189779075,-0.21079057938503534,-1.4937026093515056,-1.8654053308644574,-1.776094587145997,-0.44624289203342643,0.5177184741806052,-0.06625458894651602
-1.0349547059154822,0.35325931241520026,-0.18624606876323743,-0.5259489050098483,-1.2342898347920346,-1.6207696646105134,-1.6258946988493752,-0.41948941993977185,0.4414955044410721,-0.06625458894651602
-1.0349464560166375,0.8366120694399584,-1.0799436887285327,-1.0211977024202687,-1.4631834594033326,-1.2712901413905933,-1.2316199920707438,-0.3124755315651537,0.9178890653131542,-0.06625458894651602
-1.0349382061177927,-0.13009344460955782,-0.28554580431493687,-0.5484602139830492,-1.5547409092478515,-1.4635038791615493,-1.34426990829321,-0.44624289203342643,1.165613716966637,-0.06625458894651602
-1.034929956218948,0.35325931241520026,-0.6330948787458851,-0.6947837223088552,-1.417404734481073,-1.5508737599665294,-1.4193698524415208,-0.44624289203342643,0.5939414439201384,-0.06625458894651602
-1.034921706320103,0.35325931241520026,0.26060274121941024,-0.3120914697644395,-0.730723860647179,-1.6557176169325054,-1.83241954525723,-0.44624289203342643,-0.06348167008333495,-0.06625458894651602
-1.0349134564212583,1.3199648264647164,-1.0799436887285327,-0.9986863934470678,-0.5170898110099674,-1.1489723082636212,-1.5695697407381424,0.8646772405556465,-0.025370185213568385,-0.06625458894651602
-1.0349052065224136,0.8366120694399584,-1.0799436887285327,-0.9874307389604673,-0.07456213676145791,-0.782018808882705,-1.043870131699967,1.613774459177974,-0.49223587486820886,-0.06625458894651602
-1.0348969566235688,0.8366120694399584,-0.4344954076424861,-0.5597158684696497,-0.5323493859840539,0.05673204684510333,0.2328289188213162,0.3296077986825555,0.20329872400503105,-0.06625458894651602
-1.034294714007901,1.3199648264647164,-1.0799436887285327,-0.9424081210140655,-0.9138387603362172,-0.2927474763748168,0.026304072413461516,0.4901286312444828,0.13660362548293953,-0.06625458894651602
-1.0342864641090563,0.8366120694399584,-0.086946333211538,-0.28958016079123855,-1.8904515586777555,-0.519909166467765,0.0075290863763837245,-0.44624289203342643,-0.3874292914763508,-0.06625458894651602
-1.0342782142102116,0.35325931241520026,1.005350757857156,0.1831573276459809,-1.7531153839109765,-1.7256135215764894,-1.3818198803673654,-0.28572205947149915,1.2799481715759367,-0.06625458894651602
-1.0342699643113669,0.8366120694399584,-1.0551187548406078,-0.8748741940944627,-1.0359153601289097,-1.9702491878304336,-2.07649436373924,-0.3659824757524628,0.5367742166154885,1.8587674736074655
-1.0342617144125221,0.8366120694399584,-0.6827447465217348,-0.5709715229562502,-1.7683749588850635,-1.2887641175515894,-1.4944697965898315,-0.044940810628608184,1.0322235199224539,-0.06625458894651602
-1.0342534645136774,1.3199648264647164,-1.0799436887285327,-0.908641157554264,-1.646298359092371,-1.4809778553225452,-1.0063201596258116,0.19584043821428274,1.1751415881840785,-0.06625458894651602
-1.0342452146148324,1.3199648264647164,-1.0799436887285327,-0.908641157554264,-1.615779209144198,-1.5159258076445372,-1.2128450060336662,0.6774029359000646,0.5272463453980469,-0.06625458894651602
-1.0342369647159877,1.3199648264647164,-1.0799436887285327,-0.8973855030676636,-1.5852600591960249,-1.5858217122885212,-1.4005948664044432,-0.41948941993977185,0.5177184741806052,-0.06625458894651602
-1.034228714817143,-1.096798958659074,0.7322764850899826,0.19441298213258135,-1.188511109869775,-1.5858217122885212,-1.4569198245156763,-0.44624289203342643,0.8035546107038545,-0.06625458894651602
-1.0342204649182982,-2.546857229733348,1.2039502289605548,0.40827041737799014,-1.2190302598179479,-1.4110819506785612,-1.5507947547010645,-0.44624289203342643,1.1560858457491954,-0.06625458894651602
-1.0342122150194535,-2.06350447270859,1.005350757857156,0.3519921449449878,-1.1122132349993423,-1.4460299030005535,-1.58834472677522,-0.44624289203342643,1.4705055959247695,-0.06625458894651602
-1.0342039651206087,-1.580151715683832,0.9308759561933815,0.3407364904583874,-1.447923884429246,-1.5508737599665294,-1.9826194335538514,-0.44624289203342643,1.5848400505340692,-0.06625458894651602
-1.034195715221764,-0.13009344460955782,-0.831694349849284,-0.5934828319294511,-1.2495494097661208,-1.8304573785424654,-2.170369293924628,-0.44624289203342643,1.0417513911398957,-0.06625458894651602
-1.0341874653229193,-1.096798958659074,0.657801683426208,0.25069125456558367,-1.0359153601289097,-1.6207696646105134,-1.945069461479696,-0.44624289203342643,1.2799481715759367,-0.06625458894651602
-1.0341792154240743,0.35325931241520026,-1.0551187548406078,-0.7960846126882594,-1.0359153601289097,-1.3411860460345773,-1.6071197128122976,-0.44624289203342643,0.8035546107038545,-0.06625458894651602
-1.0341709655252296,0.35325931241520026,0.11165313789186089,0.025578164833574397,-0.3644940612691021,-1.1314983321026253,-1.1377450618853553,-0.44624289203342643,0.47960698931083867,-0.06625458894651602
-1.0341627156263848,0.8366120694399584,-0.831694349849284,-0.5484602139830492,-1.0664345100770827,-0.5723310949507531,-0.7997953132179569,-0.07169428272226276,-0.6542096855647168,-0.06625458894651602
-1.03415446572754,-0.13009344460955782,0.4095523445469593,0.2056686366191818,-1.1427323849475153,-1.0441284512976452,-0.9312202154775008,-0.2589685873778446,-1.5784131936565562,-0.06625458894651602
-1.0341462158286954,0.35325931241520026,0.7074515512020577,0.37450345391818873,-1.0664345100770827,-1.3586600221955731,-1.513244782626909,-0.41948941993977185,-1.5212459663519062,-0.06625458894651602
-1.0341379659298506,-0.13009344460955782,0.8067512867537571,0.43078172635119105,-1.0206557851548232,-1.3586600221955731,-1.6071197128122976,-0.44624289203342643,-0.9114622084356412,-0.06625458894651602
-1.034129716031006,-0.13009344460955782,-0.23589593653908722,-0.09823403451903069,-0.7917621605435251,-1.3062380937125853,-1.5320197686639867,-0.44624289203342643,-1.0543802766972659,-0.06625458894651602
-1.0341214661321612,-0.13009344460955782,-0.5089702093062608,-0.2558131973314372,-0.6391664108026598,-1.236342189068601,-1.6634446709235309,0.8379237684619919,-0.5303473597379754,-0.06625458894651602
-1.0341132162333162,1.3199648264647164,-1.0799436887285327,-0.7960846126882594,-0.4865706610617945,-0.747070856560713,-0.8185702992550346,1.1054584893985373,-0.9209900796530828,-0.06625458894651602
-1.0341049663344715,1.3199648264647164,-1.0799436887285327,-0.784828958201659,-0.7002047106990057,-0.24032554789182894,0.08262903052469456,0.8379237684619919,-1.1496589888716822,-0.06625458894651602
-1.0340967164356267,0.35325931241520026,-0.9806439531768332,-0.6272497953892525,-0.4713110860877077,-0.2577995240528249,0.28915387693254907,-0.3927359478461174,-1.3211606707856318,-0.06625458894651602
-1.034088466536782,0.35325931241520026,-1.0551187548406078,-0.7172950312820562,-0.5170898110099674,-0.782018808882705,-1.0814201037741222,1.4532536266160465,-0.5494031021728587,-0.06625458894651602
-1.0340802166379373,0.8366120694399584,-0.33519567209078666,-0.08697838003243023,-0.9748770602325635,-0.3626433810188009,-0.1614457879573154,0.008566133558700902,-2.6074232851402535,-0.06625458894651602
-1.0340719667390925,-0.13009344460955782,-0.6827447465217348,-0.32334712425103995,-0.99013663520665,-0.8693886896876851,-0.6683704109584131,-0.3124755315651537,-1.9500001711367803,-0.06625458894651602
-1.0340637168402478,-1.096798958659074,1.3032499645122544,0.8472409423554083,-0.5476089609581404,-1.1314983321026253,-1.1940700199965883,-0.3659824757524628,0.1080200118306146,-0.06625458894651602
-1.034055466941403,0.8366120694399584,-0.36002060597871155,-0.0644670710592293,-0.6239068358285731,-0.9917065228146572,-1.4756948105527539,-0.44624289203342643,1.1465579745317536,-0.06625458894651602
-1.034047217042558,0.8366120694399584,-1.0551187548406078,-0.6722724133356544,-0.9138387603362172,-0.6422269995947371,-0.6308204388842577,0.27610085449524646,0.8988333228782709,-0.06625458894651602
-1.0334697241234247,1.3199648264647164,-1.0799436887285327,-0.7285506857686567,-0.6544259857767463,-0.537383142628761,-0.04879587173484932,1.426500154522392,-0.568458844607742,-0.06625458894651602
-1.03346147422458,0.35325931241520026,0.6826266173141328,0.6108721981367985,-0.8222813104916981,-0.747070856560713,-0.8185702992550346,-0.44624289203342643,-1.9118886862670137,-0.06625458894651602
-1.0334532243257353,0.8366120694399584,-0.9806439531768332,-0.5484602139830492,-0.8985791853621308,-0.7645448327217091,-0.6308204388842577,0.5168821033381374,-2.197724822790263,-0.06625458894651602
-1.0334449744268903,1.3199648264647164,-1.0799436887285327,-0.7060393767954557,-0.04404298681328495,-0.519909166467765,-0.011245899660693899,1.5602675149906648,-2.045278883311197,-0.06625458894651602
-1.0334367245280456,-0.13009344460955782,0.657801683426208,0.6446391615965998,-0.24241746147640972,-0.43253928566278493,-0.85612027132919,-0.3927359478461174,-1.1877704737414487,-0.06625458894651602
-1.0334284746292008,0.35325931241520026,-0.48414527541833585,-0.0644670710592293,-0.34923448629501563,-0.2577995240528249,-0.25532071814270385,3.05846195223532,-0.6732654279996001,-0.06625458894651602
-1.033420224730356,0.8366120694399584,-0.9558190192889083,-0.4809262870634464,-0.3644940612691021,-0.32769542869680895,-0.29287069021685924,-0.28572205947149915,-1.0543802766972659,-0.06625458894651602
-1.0334119748315114,0.8366120694399584,-1.0799436887285327,-0.6835280678222548,-0.22715788650232324,-0.222851571730833,-0.030020885697771525,-0.3392290036588082,-1.2639934434809819,-0.06625458894651602
-1.0334037249326666,0.8366120694399584,-0.2607208704270121,0.13813470969957903,-0.4255323611654483,-0.08305976244286484,0.08262903052469456,-0.3124755315651537,-1.044852405479824,-0.06625458894651602
-1.033395475033822,-0.13009344460955782,1.005350757857156,0.9260305237616114,-0.4865706610617945,-0.7121229042387209,-1.0250951456628892,0.24934738240159188,-0.42554077634611737,-0.06625458894651602
-1.0333872251349772,-0.6134462016343158,1.3528998322881045,1.1286323045204198,-0.6391664108026598,-0.6072790472727451,-0.7246953690696462,-0.44624289203342643,-0.49223587486820886,-0.06625458894651602
-1.0333789752361322,-0.6134462016343158,0.4592022123228091,0.6446391615965998,-0.5323493859840539,-0.7645448327217091,-0.85612027132919,-0.44624289203342643,0.6796922848771132,-0.06625458894651602
-1.0333707253372875,0.8366120694399584,-1.0799436887285327,-0.6497611043624534,-0.22715788650232324,-0.5548571187897569,-0.5369455086988693,-0.44624289203342643,1.0989186184445454,-0.06625458894651602
-1.0333624754384427,-0.6134462016343158,-0.7075696804096596,-0.16576796143863348,-0.28819618639866945,-0.43253928566278493,-0.6683704109584131,-0.44624289203342643,1.4990892095770945,-0.06625458894651602
-1.033354225539598,-0.6134462016343158,-0.5089702093062608,0.014322510346973934,0.47478256230565724,-0.310221452535813,-0.3116456762539369,-0.44624289203342643,1.5848400505340692,-0.06625458894651602
-1.0333459756407533,-1.096798958659074,0.7074515512020577,0.8472409423554083,1.0241272613727728,0.021784094523111135,-0.555720494735947,-0.44624289203342643,1.2323088154887285,-0.06625458894651602
-1.0333377257419085,-2.546857229733348,1.8742234439345264,1.5113245570648355,0.3527059625129649,0.5460033793529913,-0.06757085777192694,-0.44624289203342643,0.7940267394864129,-0.06625458894651602
-1.0333294758430638,-0.6134462016343158,0.08682820400393611,0.48705999878419337,0.20011021277209953,0.10915397532809117,-0.19899576003147082,-0.44624289203342643,0.5558299590503718,-0.06625458894651602
-1.033321225944219,-0.13009344460955782,0.5585019478745085,0.8022183244090063,-0.30345576137275593,0.44115952238701533,0.7209785557853361,-0.3659824757524628,0.08896426939573132,-0.06625458894651602
-1.0333129760453743,-0.13009344460955782,0.06200327011601112,0.49831565327079386,0.06277403800532094,-0.11800771476485672,0.12017900259884981,-0.44624289203342643,0.16518723913526448,-0.06625458894651602
-1.0333047261465294,0.35325931241520026,-0.6827447465217348,-0.07572272554582977,0.2153697877461863,-0.310221452535813,-0.7434703551067239,-0.44624289203342643,0.870249709225946,-0.06625458894651602
-1.0332964762476846,0.35325931241520026,-0.012471531547763441,0.46454868981099245,0.8562719366578205,0.33631566542103936,0.45812875126624836,-0.44624289203342643,1.0322235199224539,-0.06625458894651602
-1.0332882263488399,-2.06350447270859,1.973523179486226,1.668903719877242,1.0393868363468588,0.40621157006502345,-0.18022077399439318,-0.44624289203342643,0.8511939667910627,-0.06625458894651602
-1.0332799764499951,-0.13009344460955782,1.4273746339518787,1.3875123577122304,0.7036761869169552,0.5809513316749835,-0.04879587173484932,-0.44624289203342643,0.35574466348409733,-0.06625458894651602
-1.0332717265511504,-0.6134462016343158,0.26060274121941024,0.6896617795430017,1.0393868363468588,0.6158992839969754,0.476903737303326,-0.44624289203342643,0.03179704209108147,-0.06625458894651602
-1.0332634766523057,-1.096798958659074,1.7252738406069774,1.5901141384710389,0.8562719366578205,0.6333732601579714,0.08262903052469456,-0.44624289203342643,0.45102337565851375,-0.06625458894651602
-1.033255226753461,-1.096798958659074,0.31025260899525975,0.745940051976004,1.2225017360358972,0.7207431409629513,0.5144537093774816,-0.44624289203342643,0.9655284214003624,-0.06625458894651602
-1.0332469768546162,-2.06350447270859,1.8990483778224514,1.7139263378236438,0.9478293865023399,0.6857951886409595,-0.011245899660693899,-0.44624289203342643,0.6415808000073466,-0.06625458894651602
-1.0332387269557712,-0.13009344460955782,0.5088520800986589,0.9035192147884106,0.12381233790166686,0.8605349502509192,0.7022035697482585,0.65064946380641,0.22235446643991433,-0.06625458894651602
-1.0332304770569265,0.8366120694399584,-1.0551187548406078,-0.469670632576846,0.2764080876425322,0.44115952238701533,0.777303513896569,-0.44624289203342643,-0.015842313996126744,-0.06625458894651602
-1.0326447342389484,0.8366120694399584,-1.0302938209526828,-0.4133923601438437,-0.1356004366578041,0.5460033793529913,0.8336284720078022,-0.018187338534953613,0.1080200118306146,-0.06625458894651602
-1.0326364843401035,-0.6134462016343158,1.8245735761586765,1.7364376467968448,-0.8070217355176116,-0.4674872379847768,-0.85612027132919,0.062073077746009994,-0.14923251104030974,-0.06625458894651602
-1.0326282344412587,-0.13009344460955782,0.4592022123228091,0.914774869275011,-0.4713110860877077,-0.747070856560713,-0.61204545284718,0.1423334940269737,0.7559152546166463,-0.06625458894651602
-1.032619984542414,-1.580151715683832,1.9238733117103761,1.815227228203048,-0.1813791615800638,-0.747070856560713,-1.0063201596258116,-0.44624289203342643,1.565784308099186,-0.06625458894651602
-1.0326117346435693,0.8366120694399584,-0.31037073820286176,0.37450345391818873,0.3527059625129649,-0.24032554789182894,-0.29287069021685924,-0.44624289203342643,1.6896466339259273,-0.06625458894651602
-1.0326034847447245,-0.6134462016343158,0.23577780733148523,0.7909626699224059,0.3374463875388787,0.05673204684510333,-0.29287069021685924,-0.44624289203342643,1.6134236641863942,-0.06625458894651602
-1.0325952348458798,-1.580151715683832,2.321072253917174,2.0741072813948587,0.7647144868133011,0.12662795148908712,-0.1614457879573154,-0.44624289203342643,1.4895613383596529,-0.06625458894651602
-1.032586984947035,-2.546857229733348,2.4203719894688733,2.1416412083144616,1.2682804609581568,0.10915397532809117,-0.7059203830325685,-0.44624289203342643,0.9845841638352457,-0.06625458894651602
-1.0325787350481903,-1.096798958659074,2.370722121693024,2.130385553827861,-0.07456213676145791,0.6508472363189672,-0.18022077399439318,-0.44624289203342643,0.041324913308523115,-0.06625458894651602
-1.0325704851493454,-0.13009344460955782,0.9557008900813062,1.3199784307926277,-0.028783411839198476,-0.08305976244286484,-0.06757085777192694,-0.44624289203342643,-0.015842313996126744,-0.06625458894651602
-1.0325622352505006,0.8366120694399584,-1.0551187548406078,-0.4133923601438437,-0.08982171173554439,-0.15295566708684893,-0.3116456762539369,0.22259391030793732,-0.3683735490414675,-0.06625458894651602
-1.0325539853516559,0.35325931241520026,0.4840271462107339,1.0273314141410157,-0.24241746147640972,0.1965238561330712,0.5520036814516368,0.30285432658890094,-1.3021049283507484,-0.06625458894651602
-1.0325457354528111,-0.6134462016343158,1.0550006256330058,1.4100236666854313,-0.1356004366578041,-0.4500132618237809,-0.6683704109584131,2.2023508452383744,-0.42554077634611737,-0.06625458894651602
-1.0325374855539664,0.8366120694399584,0.33507754288318475,0.9372861782482119,-0.4713110860877077,-0.2577995240528249,-0.40552060643932536,0.9449376568366101,-1.2449377010460987,-0.06625458894651602
-1.0325292356551217,0.35325931241520026,0.7819263528658323,1.252444503873025,-0.12034086168371762,-0.3626433810188009,-0.18022077399439318,-0.3659824757524628,-0.7209047840868082,-0.06625458894651602
-1.032520985756277,0.35325931241520026,0.13647807177978588,0.8022183244090063,-0.24241746147640972,-0.38011735717979683,-0.6683704109584131,-0.44624289203342643,-0.1397046398228681,-0.06625458894651602
-1.0325127358574322,1.3199648264647164,-1.0551187548406078,-0.37962539668404227,-0.33397491132092916,-0.11800771476485672,0.06385404448761693,0.8111702963683374,-0.3207341929542593,-0.06625458894651602
-1.0325044859585872,1.3199648264647164,-0.7820444820734342,0.014322510346973934,0.2764080876425322,-0.15295566708684893,0.10140401656177218,0.1423334940269737,-0.3588456778240259,-0.06625458894651602
-1.0324962360597425,-0.13009344460955782,0.7571014189779075,1.2637001583596252,-0.272936611424583,0.07420602300609927,-0.18022077399439318,-0.44624289203342643,0.6606365424422299,-0.06625458894651602
-1.0324879861608978,-0.13009344460955782,1.402549700063954,1.6801593743638426,-0.12034086168371762,-0.3626433810188009,-0.42429559247640314,-0.41948941993977185,1.3561711413154698,-0.06625458894651602
-1.032479736262053,0.35325931241520026,-0.18624606876323743,0.5883608891635975,-0.34923448629501563,-0.18790361940884082,-0.27409570417978163,-0.41948941993977185,0.9750562926178041,-0.06625458894651602
-1.0324714863632083,0.35325931241520026,-0.4344954076424861,0.37450345391818873,-0.5628685359322272,-0.310221452535813,-0.23654573210562624,1.1322119614921922,0.5463020878329302,-0.06625458894651602
-1.0324632364643636,1.3199648264647164,-1.0799436887285327,-0.4359036691170446,0.5358208622020032,-0.2927474763748168,0.06385404448761693,0.22259391030793732,0.4224397620061888,-0.06625458894651602
-1.0324549865655188,0.35325931241520026,0.38472741065903454,1.0385870686276162,0.3221868125647919,0.26641976077705526,-0.06757085777192694,-0.44624289203342643,0.18424298157014776,-0.06625458894651602
-1.032446736666674,0.35325931241520026,-0.8565192837372089,-0.04195576208602838,1.1004251362432054,0.1965238561330712,0.0075290863763837245,-0.44624289203342643,0.38432827713642226,-0.06625458894651602
-1.0324384867678291,0.8366120694399584,0.18612793955563545,0.9035192147884106,0.6884166119428685,0.7556910932849435,0.28915387693254907,-0.3659824757524628,0.09849214061317296,-0.06625458894651602
-1.0324302368689844,0.8366120694399584,1.973523179486226,2.0741072813948587,0.520561287227917,0.5984253078359795,0.43935376522917075,-0.44624289203342643,-0.06348167008333495,-0.06625458894651602
-1.0324219869701396,0.35325931241520026,-0.23589593653908722,0.5771052346769971,0.6884166119428685,0.33631566542103936,0.10140401656177218,-0.44624289203342643,0.2795216937445642,-0.06625458894651602
-1.032413737071295,-0.13009344460955782,1.5018494356156535,1.8039715737164477,0.7952336367614746,0.4761074747090072,0.176503960710083,-0.44624289203342643,0.7082758985294381,-0.06625458894651602
-1.0324054871724502,0.8366120694399584,0.35990247677110954,1.0498427231142164,0.8410123616837338,0.9304308548949036,1.0026033463415014,2.7374202871114655,0.4891348605282803,-0.06625458894651602
-1.0323972372736054,0.35325931241520026,0.8812260884175319,1.4212793211720318,0.7799740617873879,0.8255869979289273,0.7209785557853361,-0.44624289203342643,0.38432827713642226,-0.06625458894651602
-1.0318197443544719,0.8366120694399584,0.8315762206416821,1.4100236666854313,0.016995313083061233,0.6857951886409595,0.5144537093774816,-0.44624289203342643,0.5463020878329302,-0.06625458894651602
-1.0318114944556271,1.3199648264647164,-1.0799436887285327,-0.4471593236036451,0.5510804371760899,0.3887375939040272,0.8148534859707246,0.5436355754317919,0.08896426939573132,-0.06625458894651602
-1.0318032445567824,0.8366120694399584,-0.4096704737545612,0.46454868981099245,0.5663400121501767,0.5809513316749835,0.5520036814516368,-0.3659824757524628,-0.835239238696108,-0.06625458894651602
-1.0317949946579377,0.35325931241520026,0.5833268817624334,1.252444503873025,0.03225488805714771,0.7032691648019554,0.8148534859707246,3.085215424328974,-0.9495736933054078,-0.06625458894651602
-1.031786744759093,0.8366120694399584,-1.0799436887285327,-0.4359036691170446,0.4442634123574843,0.039258070684107076,0.04507905845053914,1.2927327940541193,-0.6256260719123918,-0.06625458894651602
-1.0317784948602482,0.35325931241520026,0.8564011545296069,1.4437906301452328,0.20011021277209953,0.4761074747090072,0.476903737303326,-0.44624289203342643,-1.1782426025240071,-0.06625458894651602
-1.0317702449614035,0.35325931241520026,0.13647807177978588,0.9260305237616114,-0.1813791615800638,0.44115952238701533,0.6834285837111805,0.1423334940269737,-1.0639081479147074,-0.06625458894651602
-1.0317619950625585,1.3199648264647164,-1.0054688870647581,-0.23330188835823626,-0.30345576137275593,0.09167999916709522,0.43935376522917075,0.6774029359000646,-1.102019632784474,-0.06625458894651602
-1.0317537451637138,0.8366120694399584,-1.0302938209526828,-0.2783245063046381,0.291667662616619,-0.04811181012087295,0.28915387693254907,0.062073077746009994,-1.0543802766972659,-0.06625458894651602
-1.031745495264869,0.35325931241520026,1.0798255595209305,1.6013697929576391,0.2764080876425322,-0.030637833959876695,-0.42429559247640314,0.30285432658890094,-0.7780720113914581,-0.06625458894651602
-1.0317372453660243,0.8366120694399584,-0.2607208704270121,0.6108721981367985,0.42900383738339753,0.40621157006502345,0.5520036814516368,0.5168821033381374,-0.24451122321472615,-0.06625458894651602
-1.0317289954671796,-0.6134462016343158,1.0798255595209305,1.6013697929576391,0.26114851266844596,0.1615759038110793,-0.1614457879573154,-0.44624289203342643,0.26046595130968087,-0.06625458894651602
-1.0317207455683348,-0.13009344460955782,0.4095523445469593,1.1511436134936208,0.38322511246113783,0.26641976077705526,0.2328289188213162,-0.44624289203342643,-0.09206528373565988,-0.06625458894651602
-1.03171249566949,0.35325931241520026,0.285427675107335,1.061098377600817,0.3984846874352246,0.40621157006502345,0.42057877919209313,-0.3659824757524628,-0.30167845051937603,-0.06625458894651602
-1.0317042457706453,0.35325931241520026,-0.03729646543568822,0.8134739788956068,0.16959106282392658,0.12662795148908712,-0.23654573210562624,-0.44624289203342643,-0.42554077634611737,-0.06625458894651602
-1.0316959958718004,-0.13009344460955782,1.4770245017277288,1.8602498461494499,0.12381233790166686,0.039258070684107076,-0.12389581588315998,1.0251980731175738,0.26046595130968087,-0.06625458894651602
-1.0316877459729556,0.8366120694399584,-0.38484553986663644,0.5095713077573943,0.42900383738339753,0.1965238561330712,0.27037889089547146,0.5168821033381374,0.041324913308523115,-0.06625458894651602
-1.031679496074111,0.35325931241520026,-0.4344954076424861,0.46454868981099245,0.12381233790166686,0.33631566542103936,0.21405393278423826,1.5067605708033556,-0.2349833519972845,-0.06625458894651602
-1.0316712461752662,1.3199648264647164,-1.0551187548406078,-0.33460277873764044,0.7036761869169552,0.40621157006502345,0.7209785557853361,0.008566133558700902,-1.4831344814821397,-0.06625458894651602
-1.0316629962764214,-0.13009344460955782,1.0798255595209305,1.6126254474442396,0.6578974619946956,0.5110554270309994,0.2328289188213162,0.30285432658890094,-0.2921505793019344,-0.06625458894651602
-1.0316547463775767,0.35325931241520026,0.06200327011601112,0.8922635603018101,0.07803361297940742,0.5984253078359795,0.476903737303326,-0.44624289203342643,0.17471511035270612,-0.06625458894651602
-1.031646496478732,0.8366120694399584,-0.36002060597871155,0.5320826167305952,0.6426378870206093,0.30136771309904714,0.5520036814516368,0.5703890475254464,0.40338401957130554,-0.06625458894651602
-1.0316382465798872,0.8366120694399584,-1.0551187548406078,-0.33460277873764044,0.5663400121501767,0.7556910932849435,0.8336284720078022,-0.3927359478461174,0.5081906029631637,-0.06625458894651602
-1.0316299966810423,-0.13009344460955782,0.9060510223054566,1.4888132480916345,0.3374463875388787,0.7032691648019554,0.8148534859707246,-0.044940810628608184,0.40338401957130554,-0.06625458894651602
-1.0316217467821975,0.8366120694399584,-1.0302938209526828,-0.2783245063046381,0.9020506615800803,0.5110554270309994,0.6834285837111805,0.7576633521810282,0.041324913308523115,-0.06625458894651602
-1.0316134968833528,0.8366120694399584,-0.18624606876323743,0.6784061250564013,1.0241272613727728,0.9129568787339074,0.8524034580448798,-0.3659824757524628,-0.2063997383449596,-0.06625458894651602
-1.031605246984508,1.3199648264647164,-1.0551187548406078,-0.33460277873764044,1.4819145105953686,1.1226445926658593,1.1528032346381227,-0.44624289203342643,-0.015842313996126744,-0.06625458894651602
-1.0315969970856633,0.8366120694399584,-0.459320341530411,0.43078172635119105,2.000740059714311,1.6643378536567357,1.7536027878246088,-0.44624289203342643,0.5558299590503718,-0.06625458894651602
